answer	predicted	pred_prob
1	1	0.6578648988871801
1	1	0.5441044861084936
1	1	0.6842834209478919
1	1	0.8190860213417815
1	1	0.7365731978102085
-1	1	0.5114285914531246
-1	1	0.5647272126457464
-1	-1	0.7161729313600436
1	-1	0.5991779754023221
-1	1	0.6230724212583083
1	1	0.7374560177831795
-1	-1	0.8839889714781952
-1	-1	0.6143334125438935
1	1	0.6923985839007155
-1	-1	0.6852961310604796
1	1	0.5381728569859744
-1	1	0.508453948776693
1	-1	0.658853917698392
-1	1	0.6712066324949643
-1	-1	0.7605492340534852
-1	1	0.7953369985076613
-1	-1	0.7338507974792439
-1	-1	0.5751325347074825
-1	-1	0.6859730843943872
1	1	0.694417479203922
1	1	0.7858138278691381
-1	-1	0.6554909423397103
-1	-1	0.657259337431226
-1	-1	0.8182376289521354
-1	-1	0.6692497187263362
1	1	0.707436400944078
-1	-1	0.8724169893779862
-1	-1	0.8514483936508439
-1	-1	0.5975041770935441
1	1	0.692951979302012
1	-1	0.5356551826204998
-1	-1	0.9046363250864776
-1	-1	0.7955150015650487
-1	-1	0.5099275810687738
1	1	0.6414282469971695
1	-1	0.5974879157597299
1	1	0.6524549520966728
-1	-1	0.5230716559273202
-1	1	0.5650908597007319
-1	-1	0.8521475677038786
-1	1	0.5704745916065593
-1	-1	0.5421586143582993
-1	-1	0.8222474473860135
1	1	0.8428511075034354
-1	-1	0.9040056089205621
1	1	0.9376180552611948
1	1	0.8685522698311487
-1	-1	0.7566848282505635
1	1	0.5871335368174762
1	1	0.826593259342229
1	1	0.737251424021668
1	1	0.6629607243101059
-1	-1	0.820285374167431
-1	-1	0.8640962874444988
-1	-1	0.7354212870271042
1	1	0.630781945439351
1	1	0.7209321816168472
-1	-1	0.6495804541453148
1	1	0.7310455911247015
-1	-1	0.7559308348769984
-1	-1	0.6059364766462421
-1	-1	0.7614356952976651
1	1	0.7711033745848359
-1	-1	0.6038516771126023
-1	-1	0.7315178923158361
1	1	0.756198513059918
1	1	0.7982603352126244
-1	-1	0.7148352373606062
-1	1	0.6784506607214589
1	-1	0.7462625667478829
1	1	0.7923777199618887
1	1	0.7480189457504717
-1	-1	0.670189571505884
-1	-1	0.7885322734377843
-1	-1	0.6821186664384268
-1	-1	0.7040049293708368
-1	-1	0.6589518188942174
1	1	0.6229659712720282
1	1	0.7942705262258007
-1	-1	0.5727235087524215
1	1	0.8002174139383507
-1	-1	0.6346863535454428
1	1	0.5769976410942441
1	-1	0.54851685891452
1	1	0.6167640294030414
-1	1	0.652502091072746
-1	-1	0.6291212310203655
-1	-1	0.7194774601842486
1	1	0.6859308539915986
1	1	0.6657320812239885
1	1	0.6112702878355213
1	1	0.7140154936074078
1	1	0.9383590811576182
1	1	0.7100091994199883
1	1	0.615520473577348
-1	-1	0.6452090131835592
1	1	0.6125088804074271
-1	-1	0.6263495247108851
1	1	0.798612631274017
1	-1	0.5422056414614973
-1	-1	0.805747740460697
1	1	0.5997091726441953
1	1	0.6849315417769738
1	1	0.5700120576321317
1	1	0.5919428145973893
1	1	0.7759378218384293
-1	-1	0.6706959047778827
-1	1	0.7008452406437894
-1	-1	0.781644202440936
-1	-1	0.5438854986685538
1	1	0.6667925950763033
1	1	0.72313038654703
-1	-1	0.5211014430401417
-1	-1	0.7703004403147942
1	1	0.7071669039061954
1	1	0.7447614079065921
-1	1	0.6393184536881442
-1	-1	0.6187761429193621
-1	-1	0.6281118737283926
1	1	0.6525384666061236
1	1	0.5323974806730575
1	1	0.8368904612236718
1	1	0.6560922890162778
-1	-1	0.8042802506586326
1	1	0.6638178606461795
1	1	0.6704185110282802
-1	-1	0.8990656160797422
1	1	0.7777235958039292
-1	-1	0.7733437187696619
-1	-1	0.8469440174220443
-1	-1	0.8066671096293851
1	1	0.5882351343285195
1	1	0.8646985972547975
1	1	0.9476460276992748
-1	1	0.5150729325950314
1	1	0.7818654312652225
-1	-1	0.5243001036565778
-1	-1	0.7365336311815084
-1	-1	0.853424617585803
1	1	0.7059446894941085
1	1	0.6369512477965733
-1	-1	0.6382273443447868
1	1	0.8039851727733269
-1	-1	0.5793945279573256
-1	-1	0.6730031429153929
1	1	0.6964806593129103
1	1	0.7688598861327698
-1	-1	0.7906072531997911
1	1	0.5059509532935681
1	1	0.5683257844850059
1	-1	0.5948347235419669
-1	1	0.5457928883466686
-1	-1	0.8976436998388221
1	1	0.772172982473833
-1	-1	0.8155145100277597
-1	-1	0.6616058998381205
1	1	0.6628797566340306
-1	1	0.6723183584364701
1	1	0.5774489530135045
1	1	0.792822322621144
1	-1	0.5259593563697877
-1	-1	0.578151381962533
-1	-1	0.6227992434617018
-1	-1	0.7443290257558055
-1	-1	0.6748086249557982
-1	-1	0.8400777520439724
1	1	0.8489761297521546
-1	-1	0.7643359322357307
-1	-1	0.768956616474023
1	1	0.8648177816269326
-1	1	0.5058181716446872
-1	-1	0.879350598307119
-1	-1	0.7039570361171616
-1	-1	0.5957649673148453
1	1	0.6358260012937074
1	1	0.5801766677101801
-1	-1	0.8040389549533353
1	1	0.7348017931540538
1	1	0.9518323551463889
1	-1	0.5129514997386646
-1	-1	0.5541919458428048
1	-1	0.7786143658755325
1	1	0.6304932778283346
1	1	0.7311709096091543
-1	1	0.525181522491711
1	1	0.5232421235706682
-1	-1	0.6198030644434167
-1	-1	0.7519739527637361
-1	-1	0.6786530125932589
-1	-1	0.5142110264580722
-1	-1	0.6788411959632519
1	-1	0.5128629460586347
-1	-1	0.5154661363706172
1	1	0.7733621059647358
-1	-1	0.51330535345702
-1	-1	0.6815241376901138
1	1	0.5693754929289202
1	1	0.7845464165889858
1	1	0.8190411722105825
1	1	0.6593629646067817
-1	-1	0.780702262332641
1	-1	0.5678788835428715
1	1	0.9400071533436107
-1	-1	0.7091523826733721
1	1	0.6834794211132406
-1	1	0.5050795326714524
1	1	0.8314912048960832
-1	-1	0.848749229308493
1	1	0.6316963907886158
1	1	0.706462278982515
1	1	0.8006564836876978
-1	-1	0.5792597103155976
1	1	0.8804910014444308
1	1	0.693601641846619
1	1	0.7739239533101674
-1	-1	0.736412347697036
-1	-1	0.8079526250083957
1	-1	0.5425968652258069
1	1	0.6992399323292693
1	1	0.8034840747263365
1	1	0.7815195244853482
1	1	0.5961242760195619
1	1	0.638988586611261
1	1	0.7053952347928347
1	1	0.5435482275176339
1	1	0.6349539845320072
1	-1	0.5431814256738403
-1	-1	0.6057199118273183
-1	1	0.5748361799501939
1	1	0.7861549207679643
1	1	0.9443773476318889
1	1	0.7973779930167768
1	-1	0.511183745855954
1	1	0.6726119939588874
1	1	0.7208990425917462
1	1	0.5355251233601845
1	1	0.8041119908912039
1	1	0.6353440128789085
-1	-1	0.6117435584616353
-1	1	0.6198578921170594
1	1	0.8278003867444055
1	1	0.8569425426825529
-1	-1	0.6273191287593796
-1	1	0.6099258054264326
1	1	0.7882465529492843
-1	-1	0.5718051596678941
1	1	0.7258593827540925
-1	-1	0.7777701823556821
1	1	0.970148354729499
1	1	0.5935103884940002
-1	-1	0.6065684869453396
1	1	0.8598160895965016
1	1	0.7793452304837054
1	1	0.6962897396935246
1	1	0.6972940210703993
1	1	0.9349495197909351
1	1	0.9494064481643665
1	1	0.6165760598775999
-1	-1	0.7100862793806347
-1	-1	0.5318469243229851
-1	-1	0.5555888869709282
1	1	0.7536000408599418
1	1	0.7257597278821311
-1	-1	0.8376037993413891
-1	1	0.5797945701077782
1	1	0.5221650599721827
-1	-1	0.8658542321016566
-1	-1	0.6813477607842258
1	-1	0.5475200290578743
1	1	0.6833558010129217
1	1	0.5347109684698534
1	1	0.7625349457114996
1	1	0.8164408421293402
1	1	0.7299612915854128
1	1	0.6655320034819979
1	-1	0.6963235627965666
-1	-1	0.638972645328771
-1	-1	0.754547212240794
1	1	0.8642443049653008
1	1	0.6150920497163473
-1	-1	0.6474389076163203
1	1	0.5961005455457795
-1	-1	0.702596280914662
-1	-1	0.8712529794844671
-1	-1	0.6528476872952864
-1	-1	0.5225709010584445
-1	-1	0.7439567634795579
1	1	0.5948015639150306
1	1	0.7510712194441852
-1	-1	0.7076369535698667
-1	-1	0.7419436021549632
1	-1	0.6014945112193957
1	-1	0.5128373713616663
1	1	0.9375901318153569
1	1	0.7641071681930706
-1	1	0.5262632717170376
1	1	0.7305013207708547
1	1	0.7408229657012415
1	1	0.8875014273554412
-1	-1	0.8248038913309528
-1	-1	0.5158193421665708
-1	1	0.660802501064942
1	-1	0.5096638327780654
1	1	0.5100730587975781
-1	-1	0.7605785201149611
1	1	0.696034544866053
1	1	0.7477811631109703
-1	-1	0.5101141755074413
1	1	0.8714086802246596
-1	1	0.5211826274082684
1	1	0.7917094575224549
1	1	0.5607273393410842
-1	-1	0.7320752154754249
-1	-1	0.6899396792833019
1	1	0.8330166128312364
1	1	0.6662996187831118
1	1	0.6562209695057455
-1	1	0.7384932776674322
1	1	0.59155338804518
1	-1	0.5989894040530035
1	-1	0.5256766073254843
-1	-1	0.6288945969992361
1	1	0.8187917591454632
1	1	0.6472853145001399
-1	-1	0.7135804099562671
-1	-1	0.7160812947606101
1	1	0.9444274108719038
-1	-1	0.5204051049516014
-1	-1	0.826133271290971
-1	-1	0.6243833813605236
1	1	0.6506173775162002
-1	-1	0.5350860867369247
-1	1	0.6233847623392724
1	1	0.8233234059397152
1	1	0.860801506195139
1	-1	0.6127976109456414
-1	-1	0.6905570212330303
-1	-1	0.7641507295635269
1	-1	0.5432726515227919
-1	-1	0.7177492890737611
-1	-1	0.7062634355355655
1	1	0.7145213555129337
1	1	0.6202213652688299
1	-1	0.5511878675826767
-1	-1	0.5990923547789132
1	-1	0.5246861156945714
-1	-1	0.6119561007529573
-1	-1	0.5848998657174843
1	-1	0.5033478459280467
1	1	0.7794590258432462
1	1	0.8092192127899624
1	1	0.5459746545455125
-1	-1	0.5509895821779289
-1	1	0.6753715521614181
-1	-1	0.5099035629666839
-1	1	0.6509655282182333
1	1	0.9017465309320191
-1	-1	0.7098244265007823
1	1	0.7677301972995397
1	1	0.7015979714207102
1	1	0.8272958562320086
1	1	0.6938076573699271
1	1	0.7551822713208163
-1	-1	0.8510431613630859
-1	-1	0.8585474041790426
-1	-1	0.7379320291720102
-1	-1	0.5640047448548992
1	-1	0.5257665042580659
-1	-1	0.7139130734721642
-1	1	0.6557358771421371
1	1	0.6699001922870106
-1	-1	0.6795126284822166
1	1	0.5385746564151409
-1	-1	0.6910454197108034
1	1	0.612545071025802
1	-1	0.634327510569358
1	1	0.7872105806240187
-1	1	0.522905603926185
-1	-1	0.7515561603733724
1	1	0.6827794862620578
-1	-1	0.8855666332786696
1	1	0.6246322003838329
-1	-1	0.9217011783961719
-1	1	0.6003562639048878
-1	-1	0.8211112395411311
-1	-1	0.7563504208173657
1	1	0.7650304082226632
1	1	0.88151017786052
1	1	0.8858607044376334
-1	-1	0.6996634819805136
-1	-1	0.9250324008673154
1	1	0.5362407564427105
-1	-1	0.6671981817947603
-1	1	0.54275874993846
-1	-1	0.7151162559871846
1	1	0.8957658503493634
-1	-1	0.7255425846503791
-1	-1	0.5796377603436098
1	1	0.7302182153759185
1	1	0.574348240720017
1	1	0.7736520679961131
-1	-1	0.5084267253053452
-1	1	0.5217076916142934
1	1	0.7798213618322134
-1	-1	0.6835647495553997
1	1	0.5506448610022886
1	1	0.9296170428215684
1	-1	0.512155058564486
1	1	0.710799700502136
1	1	0.6910434282030665
1	1	0.6037325653426786
1	1	0.7164968971383981
-1	-1	0.7233513159896938
1	1	0.8782347083668064
-1	-1	0.6379767588833579
-1	1	0.6122351412689094
1	1	0.7302698630729924
1	1	0.541448104755362
1	1	0.7417145140990362
-1	1	0.6338252111427048
1	1	0.7920875634510336
-1	-1	0.5324292762737789
1	1	0.6025581533936722
1	1	0.693933395653064
-1	-1	0.6374896548226956
-1	-1	0.7646278338327461
-1	-1	0.6904725483263631
-1	-1	0.8151492029750073
-1	-1	0.7477465915411298
-1	-1	0.6512959055162046
1	-1	0.5500337204728258
-1	-1	0.6335420480278102
1	1	0.8338782468129661
1	1	0.6540836777413748
1	1	0.825207756417548
-1	-1	0.6602050403480582
-1	-1	0.5034465973450037
1	1	0.6501695384156807
-1	1	0.5027490567548438
1	-1	0.515162540367579
1	1	0.714312860703625
-1	-1	0.6475492266789431
1	1	0.770976545272577
-1	-1	0.8075162920504756
1	-1	0.6734704314480352
1	1	0.7769850724393254
1	1	0.920609243055336
-1	-1	0.5159854920629318
-1	-1	0.618646361837693
-1	-1	0.7205693191877325
1	1	0.7805590613924883
1	1	0.5854748245519453
1	1	0.7960526617749182
1	1	0.6084653545556991
-1	-1	0.7491074118456332
-1	1	0.5735573920777028
-1	-1	0.6822917952519674
-1	-1	0.836044909730206
1	1	0.7649942811837294
-1	-1	0.7899371765158061
1	1	0.7417258763057462
-1	-1	0.6884507900864641
1	1	0.5718592125019432
-1	-1	0.6137416310080046
1	-1	0.5717063715794565
-1	-1	0.7468079180965523
-1	-1	0.8302691645152327
1	1	0.5054476749068372
1	1	0.6962747692349999
-1	-1	0.6777794471125824
-1	-1	0.74526698091316
1	1	0.708981434043699
-1	-1	0.758316827479609
-1	-1	0.6332826176565096
-1	-1	0.855138158718308
1	1	0.6881154041339133
-1	-1	0.7006112771459414
-1	-1	0.6425823898087741
1	1	0.6870687722628345
1	1	0.9500099480775499
-1	-1	0.5551490818178497
1	1	0.5305823237279512
-1	-1	0.7770857371105764
-1	-1	0.7157692183685521
-1	-1	0.580994138281247
1	1	0.7709540174987225
-1	-1	0.8780025613120013
1	1	0.6115262101369698
-1	-1	0.7385354866901335
-1	-1	0.5535323745956418
1	1	0.7413559384106546
1	1	0.8523959428923855
-1	-1	0.6422151806135064
1	1	0.6029474240160375
-1	-1	0.7654163308443822
1	1	0.7854194750085917
1	-1	0.5348172905051383
-1	-1	0.6802404742471991
-1	-1	0.6999210731467314
1	1	0.7872213085755383
1	1	0.8342328605080245
1	1	0.6383122901812908
-1	-1	0.6424057952456096
-1	-1	0.726968121415021
1	1	0.6885094487475671
-1	-1	0.505887412844346
1	1	0.6431114359496282
1	1	0.6771942401045028
-1	-1	0.5847224829007084
1	1	0.7820094396174911
-1	-1	0.6083721508853805
-1	1	0.5440639424639354
-1	-1	0.5753878154632268
-1	-1	0.9006725712246108
-1	1	0.5309904871820035
1	1	0.6118085419983031
1	1	0.897129391418091
-1	-1	0.6535062411574157
-1	-1	0.8448086223507838
1	-1	0.5784490395182057
1	1	0.7596303527842518
-1	1	0.5869748777615708
1	1	0.8680621326092257
1	-1	0.5612265853512179
1	1	0.6592552362145286
-1	1	0.5237133965689346
-1	-1	0.773851618700759
-1	-1	0.6525329826865514
-1	-1	0.5953213740986472
-1	-1	0.8487056481354889
-1	-1	0.6350110334985906
1	1	0.7906541861993408
1	1	0.572669474110152
1	1	0.6800127901840373
-1	-1	0.7677302871368108
-1	-1	0.8550568453871857
-1	-1	0.6000259037661673
-1	-1	0.6615297968091141
1	1	0.7364294831275665
-1	-1	0.7624327978426289
1	1	0.630282161173376
-1	-1	0.7172027377266421
1	1	0.7851890622379778
-1	-1	0.6165621822889122
-1	-1	0.6873491153222104
1	1	0.8425879098573376
1	1	0.7142882622318613
1	-1	0.5239316902294073
-1	1	0.5762988040057045
1	1	0.6061565592925162
-1	-1	0.9092641084280206
-1	-1	0.6819157017723378
1	1	0.8933536470610169
1	1	0.84037641371809
-1	-1	0.7907306207473813
1	1	0.5520857017305716
1	-1	0.6424837429869834
1	-1	0.6650313903112282
1	1	0.5331796587830855
-1	-1	0.5609409709710222
1	1	0.7601488927388684
1	1	0.7911139490936364
1	-1	0.6180674825070348
1	-1	0.6407479793327221
1	1	0.7081889070081673
-1	1	0.6719674056028905
1	1	0.6700754853180826
1	1	0.8898727841446398
-1	-1	0.8139732111783483
-1	-1	0.8902751557864389
-1	1	0.5167215230865957
1	1	0.8317040888493079
1	1	0.710509194193816
1	1	0.7952420629160811
1	1	0.7127366562212211
1	1	0.7249827086237964
-1	-1	0.7305066032713029
1	-1	0.778878450440178
1	1	0.9517776506077581
-1	1	0.6353660662458225
1	1	0.722017726039625
-1	-1	0.6478069527947817
-1	-1	0.907043642104537
-1	-1	0.7221207142777248
-1	1	0.6707722789536367
-1	-1	0.6951360115287966
1	1	0.5108886393467528
-1	-1	0.5437650648657548
1	1	0.7851592143400591
-1	-1	0.8847598474556893
-1	-1	0.6592579685058862
-1	-1	0.7422364782797983
1	1	0.7092150823335743
-1	-1	0.8011553062341594
-1	-1	0.6364206127428231
-1	-1	0.7742230377114918
1	1	0.8594976267260286
-1	1	0.5076780781045613
-1	-1	0.5875518863574438
-1	-1	0.8527964008300841
1	1	0.6539963252419279
1	1	0.6008018975988804
-1	-1	0.7867137618879663
1	1	0.826635943415664
1	1	0.7165754993363077
1	1	0.8035733704514924
1	-1	0.5534502955867785
-1	-1	0.8175057471124334
1	1	0.7200710153395061
-1	-1	0.7818363273797223
-1	-1	0.7126452515390911
-1	-1	0.6723793194736563
1	1	0.6838405605862587
1	1	0.8351684118032189
-1	-1	0.688534242225507
-1	-1	0.8632680805977337
-1	-1	0.7997675923097196
1	1	0.6827734966798557
1	1	0.6485518315627664
-1	1	0.5418592436582549
1	1	0.7417919600775711
-1	-1	0.7216655533566989
1	1	0.7045445243813181
1	-1	0.53044883218447
-1	1	0.5948313901128485
1	1	0.5914682530928241
1	1	0.6818052070372417
-1	-1	0.7544524699460485
-1	-1	0.6277027762350798
-1	-1	0.6021043420321903
-1	-1	0.7148075888760537
1	1	0.6892434969207498
-1	-1	0.8079274652073223
-1	-1	0.6593048545997423
-1	-1	0.8351077378691685
-1	-1	0.5567300304638945
1	1	0.7093841809629926
1	1	0.6172211356766599
-1	-1	0.7571774929724868
1	-1	0.5713084804053807
-1	-1	0.5774002074065
-1	-1	0.7989894381486261
-1	-1	0.7113688103186899
1	1	0.6580269254393777
-1	-1	0.6865820073266413
1	1	0.6479176452612755
-1	-1	0.7092499558577517
-1	-1	0.7433887450596357
1	1	0.8080323861494737
-1	-1	0.6169377728422818
-1	-1	0.5903074032744653
-1	-1	0.7708040003595925
-1	-1	0.6544401826696351
1	1	0.6869861103831996
-1	1	0.5667680605028731
-1	-1	0.6075752853530427
1	1	0.7531091908410577
-1	-1	0.6874176941878178
1	1	0.5586220513280977
1	1	0.7875464782947331
-1	-1	0.7747126430724033
1	1	0.796754311543622
1	1	0.6965118092038047
-1	-1	0.7053923490824072
1	1	0.573075077571213
1	1	0.7315787209804695
1	1	0.6118691618672547
-1	-1	0.7486144241900541
-1	-1	0.8430474424857485
-1	-1	0.5305104797984448
-1	-1	0.692204306823773
-1	-1	0.8404523865790611
1	1	0.8002752306956835
1	1	0.6545871926248473
1	1	0.661924557666838
1	1	0.7191098818401401
1	-1	0.5515119143916511
-1	-1	0.5778997805208073
1	-1	0.5450990759758505
-1	-1	0.7686026377284652
-1	-1	0.6437098653186317
-1	-1	0.8098276253592394
1	1	0.6121772456702288
-1	-1	0.6959863263281254
-1	-1	0.5286502519036893
1	1	0.6499473783404702
-1	-1	0.560357499789975
1	1	0.7754266623128097
-1	-1	0.5233362261090886
-1	-1	0.661462760058467
-1	-1	0.7472223296253835
-1	-1	0.8835739821692838
-1	-1	0.8553480362367545
-1	-1	0.6424296119924056
1	1	0.5334556596775847
1	1	0.6545389599593653
1	1	0.6796428352102722
-1	-1	0.803676540692746
-1	-1	0.7157120273926347
-1	-1	0.6813585384340989
1	-1	0.5638133718695113
1	1	0.7780049432949697
-1	-1	0.7002907929711725
-1	-1	0.5641400652837185
-1	-1	0.607488050395902
-1	-1	0.5477436195620504
1	-1	0.5189218575246506
-1	-1	0.7464587438241936
1	1	0.6405392882683254
1	1	0.7605402774897903
-1	-1	0.8550511826859166
1	1	0.8446191425962367
1	1	0.5638562509677889
1	1	0.75334374424149
-1	1	0.5408005032991148
-1	-1	0.7517000801491197
-1	-1	0.747288174122152
-1	-1	0.712276392605568
-1	-1	0.8380464849589442
-1	-1	0.6727495271167743
-1	1	0.5429247983457931
-1	-1	0.6380016793174382
-1	1	0.6153980651509702
1	1	0.8828636393271952
1	-1	0.5251918772838009
1	1	0.7401381729568345
-1	-1	0.7338001162449086
-1	-1	0.8469328554157493
-1	-1	0.5181716238447479
1	1	0.6400864187718683
-1	-1	0.5123594453052721
1	1	0.5950621652212333
1	1	0.6365086157120461
1	1	0.7866344642945318
1	1	0.7420620562014236
-1	-1	0.8014004296577908
1	1	0.8293880066411594
1	1	0.7391437101456438
-1	-1	0.5420133946385445
-1	-1	0.662868612335506
1	-1	0.5107481800967291
1	1	0.8347970673781824
1	1	0.7075734344861733
-1	-1	0.759029188868094
1	1	0.835673886584826
-1	-1	0.5761149389587595
-1	-1	0.5957867956864555
-1	-1	0.8334605767685782
1	1	0.661742985691772
-1	1	0.6356393089592007
1	1	0.7863010513947079
1	-1	0.5470414057110344
-1	-1	0.5861195703706249
-1	-1	0.5944826881062231
-1	-1	0.7994887503563477
1	1	0.7446433104922914
-1	-1	0.7131496558469239
1	1	0.6891079891835881
-1	-1	0.7959221882408284
1	1	0.825529161649524
-1	-1	0.7319691547452529
-1	-1	0.6323986968543331
1	1	0.6039342921217569
-1	-1	0.5201900803653479
-1	-1	0.6367249459044435
1	1	0.6551073998647085
1	1	0.6143359511327677
-1	1	0.6399100451139623
-1	-1	0.8256207100955205
1	1	0.8596568144158985
-1	1	0.5567385082561094
1	1	0.8425719644727018
1	1	0.6844940222513063
-1	-1	0.7349842439963234
1	1	0.8828250042120867
-1	-1	0.738951701787671
1	1	0.5784159839438708
1	-1	0.5058465749101306
-1	-1	0.6263502615323078
1	1	0.5670055433774093
1	1	0.8947798277613765
1	1	0.5908501819704196
1	1	0.6090101385011968
1	1	0.834477759300688
1	1	0.7490826480376573
-1	-1	0.5363549742656587
-1	-1	0.7312659143956832
1	-1	0.6126804398505307
1	-1	0.5131960413037813
-1	1	0.5454441008200215
-1	-1	0.633865690014723
-1	-1	0.6930617423686536
1	1	0.8848564815481512
1	1	0.5575031025250902
1	-1	0.5494827193333629
1	1	0.788064225816054
1	1	0.5898045103267585
-1	-1	0.7125426158355777
1	1	0.661815037537929
1	1	0.7307558161739208
-1	-1	0.9050494125051892
1	1	0.691963627631665
-1	1	0.5697306573997866
-1	-1	0.6534284696215025
-1	-1	0.8324118603331278
-1	-1	0.7135709334148193
-1	-1	0.6391429486918165
1	1	0.846010034796095
1	1	0.6811962117485395
1	1	0.6625012823045181
1	1	0.5095894786828287
1	1	0.6465404756974759
1	1	0.5908008412107111
-1	-1	0.6720764689126006
1	1	0.7551655956330189
-1	1	0.5756491485352726
1	1	0.9119074985975729
-1	-1	0.7094179293387397
1	1	0.8033055294760999
-1	1	0.5518785390024514
-1	-1	0.7330421099222049
1	1	0.7811054119207794
1	1	0.7229558674765031
1	1	0.7219671929445541
-1	-1	0.66275251226357
-1	-1	0.5640318656230118
-1	-1	0.6661294504651348
1	1	0.7635075991847192
-1	1	0.5649059095525457
-1	-1	0.8644480984079902
-1	-1	0.7308756404114947
1	-1	0.5148105047098521
-1	-1	0.5998679322126368
-1	-1	0.85972509180833
1	1	0.7094892611719739
1	1	0.7896894643785498
1	1	0.8909002447323491
-1	-1	0.6145971189664217
1	1	0.5037410688307185
-1	-1	0.6566997494078513
1	1	0.7575012420711685
-1	1	0.5190497751082851
-1	-1	0.7144555167053372
-1	-1	0.5277128296394259
-1	-1	0.5056090296514129
1	1	0.7467334227906377
-1	-1	0.792338904641769
-1	-1	0.76042816145663
1	-1	0.5572793909499067
1	1	0.7591415500994294
1	1	0.8535594400696017
-1	-1	0.697044593757616
1	1	0.6723321332861983
-1	-1	0.9202216148357735
-1	-1	0.7626626883380007
-1	-1	0.7714594454490332
-1	-1	0.7638420200128742
1	1	0.7559678364238532
-1	-1	0.7985704826517728
1	-1	0.6869130346025846
-1	-1	0.7587590594961959
-1	-1	0.5366284546580129
-1	-1	0.9484217668917372
-1	1	0.5602506621773368
-1	-1	0.6866695086089543
1	1	0.6330289097017102
1	1	0.8250796122727933
1	1	0.6715710604556105
1	1	0.8280644115826645
1	1	0.848187522052404
-1	-1	0.5882616168442247
1	1	0.8841210846779837
-1	-1	0.6202254164935941
1	1	0.7430239782376695
-1	-1	0.5646193513502593
1	1	0.5129577120820982
-1	-1	0.6427354405942641
-1	-1	0.704206912270863
1	1	0.5142918595251997
1	1	0.6956298390960871
1	1	0.6325451933185386
1	1	0.6470512231452477
1	1	0.6218858303424917
1	1	0.516106308505137
-1	1	0.6234132824576494
1	1	0.561052742122797
1	1	0.6974635897619446
1	1	0.7838461522871493
1	1	0.7960081022194327
-1	-1	0.6370350894736534
-1	-1	0.6427438585484531
-1	-1	0.527778705719983
1	1	0.5029026461657163
-1	1	0.5448865940224916
1	1	0.6298984793719902
1	1	0.8124285728023479
1	1	0.845480468433553
1	1	0.5723953351753847
1	1	0.7848805543376255
1	1	0.6198825704565343
-1	-1	0.6688576104141268
1	1	0.7799348433174955
1	1	0.7922430826205525
-1	-1	0.6507635742877294
-1	-1	0.8549064256718347
1	1	0.8911626560680673
1	1	0.778953660349432
-1	-1	0.5342056318508503
-1	-1	0.7263041841264664
1	1	0.6693648059633581
-1	-1	0.6409164455745278
-1	-1	0.6305818760129824
-1	1	0.545307572806651
1	1	0.723544891142035
1	1	0.5407584468235817
-1	-1	0.8629682092446059
1	1	0.6082961173848135
1	1	0.6459962100931091
-1	-1	0.6836696539142364
1	1	0.6451657063534596
1	-1	0.6404688405607688
-1	-1	0.5394765615700178
1	1	0.7511260223456581
1	-1	0.6079150545698235
1	1	0.5124053932142459
-1	-1	0.6210680586139086
-1	1	0.5692575823459317
1	1	0.665423352768687
1	-1	0.5126339796121351
-1	-1	0.5077696046551701
1	1	0.622724889357479
-1	-1	0.7924354472621679
-1	-1	0.5919219828935878
-1	-1	0.8658666212091196
-1	-1	0.7735000008295888
-1	-1	0.7648859557949669
1	1	0.7595843603166313
-1	-1	0.8918828872713365
1	1	0.692825676078286
-1	-1	0.7348990872535743
-1	-1	0.7346239093174043
-1	1	0.5533015107442345
1	1	0.7379893205761009
1	1	0.7150908039545094
1	1	0.7512286570882989
1	1	0.6763457553139061
-1	-1	0.7300129558616562
1	1	0.8212240357759355
-1	-1	0.6621577685299305
1	-1	0.5283406718184975
1	1	0.8906440172630886
-1	-1	0.9284192403804612
-1	-1	0.7671309222927256
-1	-1	0.7614362118731194
1	1	0.8377417124720378
-1	-1	0.7098058633862415
1	1	0.9070470725827794
1	1	0.8195707272249124
1	1	0.7407145215758781
1	-1	0.5140711743818268
-1	-1	0.6160265038663387
1	1	0.8021677868220086
-1	-1	0.7286081252925627
1	1	0.7546723263474657
1	1	0.5692312845143318
-1	-1	0.866087134706121
1	1	0.707656275650516
-1	-1	0.5428338134972466
1	1	0.9006722950935037
1	1	0.8967327156728835
-1	-1	0.7788950773520428
1	1	0.6348632289011831
1	1	0.7302844807239492
1	-1	0.6472826603934981
1	1	0.6202652879574335
1	1	0.7571361928678053
1	1	0.723742511648087
-1	-1	0.7331329413359202
-1	-1	0.5762532230263306
1	-1	0.5491788676886485
-1	-1	0.7210936751830765
-1	-1	0.6707175577671409
-1	-1	0.8185322279486527
-1	-1	0.6778759132070556
-1	-1	0.7870676322583924
1	1	0.8557469027124738
-1	-1	0.6117754110739431
-1	-1	0.7645622670898029
-1	-1	0.687469925482986
-1	-1	0.5402739843894073
1	1	0.6383868242071824
-1	1	0.547431586337017
-1	-1	0.5925471470994864
-1	-1	0.595597590477202
1	1	0.7406925273617067
-1	-1	0.8492609823552634
-1	-1	0.576268047707921
1	1	0.6921632452233446
-1	-1	0.5753702467247304
1	1	0.7685390134174571
-1	1	0.5997898705956842
1	1	0.7090808990427797
1	1	0.5251931048016554
-1	-1	0.7059182203126453
